epoch,accuracy,loss,val_accuracy,val_loss
32,0.9761489033699036,0.07191122323274612,0.931506872177124,0.317446768283844
33,0.9726585149765015,0.08328404277563095,0.9452054500579834,0.32019367814064026
34,0.9738219976425171,0.0732039138674736,0.9520547986030579,0.3012244999408722
35,0.9773123860359192,0.0674837976694107,0.931506872177124,0.30700919032096863
36,0.9825479984283447,0.05723210424184799,0.9520547986030579,0.34256991744041443
37,0.9726585149765015,0.07075028121471405,0.9520547986030579,0.2759796977043152
38,0.9802210330963135,0.06091585010290146,0.9520547986030579,0.32116180658340454
0,0.4450261890888214,1.6012235879898071,0.5616438388824463,1.2022861242294312
1,0.683536946773529,0.9053136110305786,0.7123287916183472,0.7779649496078491
2,0.7818499207496643,0.6593586206436157,0.7602739930152893,0.622391402721405
3,0.8435136675834656,0.4997616112232208,0.8287671208381653,0.5402275919914246
4,0.8679465055465698,0.40463384985923767,0.8493150472640991,0.48313218355178833
5,0.889470636844635,0.3501232862472534,0.8767123222351074,0.39008447527885437
6,0.9121582508087158,0.28899627923965454,0.8972602486610413,0.3319048285484314
7,0.9173938632011414,0.26005199551582336,0.9383561611175537,0.3242545425891876
8,0.926119863986969,0.24613815546035767,0.9109588861465454,0.34314873814582825
9,0.9354275465011597,0.21417675912380219,0.9246575236320496,0.3050231635570526
10,0.933682382106781,0.2163992077112198,0.9383561611175537,0.30371060967445374
11,0.9243746399879456,0.21801644563674927,0.9041095972061157,0.3305492401123047
12,0.9377545118331909,0.18180938065052032,0.9452054500579834,0.27130216360092163
13,0.9505526423454285,0.1654628962278366,0.931506872177124,0.29869112372398376
14,0.941244900226593,0.17877444624900818,0.9383561611175537,0.2797708511352539
15,0.9569517374038696,0.14484447240829468,0.9178082346916199,0.3283601403236389
16,0.9517161250114441,0.14414288103580475,0.9383561611175537,0.3045417070388794
17,0.955788254737854,0.13265733420848846,0.9246575236320496,0.3048390746116638
18,0.9621872901916504,0.12655556201934814,0.9520547986030579,0.27539533376693726
19,0.9575334787368774,0.13699573278427124,0.9383561611175537,0.3099677264690399
20,0.9610238671302795,0.12876710295677185,0.9452054500579834,0.27065804600715637
21,0.9680046439170837,0.10329113155603409,0.9178082346916199,0.35284480452537537
22,0.9674229025840759,0.09830185025930405,0.931506872177124,0.30805298686027527
23,0.9674229025840759,0.10472940653562546,0.8972602486610413,0.33431506156921387
24,0.9709133505821228,0.08955895155668259,0.9041095972061157,0.35639330744743347
25,0.9738219976425171,0.08594921976327896,0.8972602486610413,0.3405129015445709
26,0.970331609249115,0.08861153572797775,0.9383561611175537,0.31383398175239563
27,0.9755671620368958,0.0819241926074028,0.931506872177124,0.2938248813152313
28,0.9685863852500916,0.09079800546169281,0.9452054500579834,0.2980625033378601
29,0.9697498679161072,0.08865325152873993,0.9246575236320496,0.26719287037849426
30,0.977894127368927,0.08387205749750137,0.9178082346916199,0.3467414379119873
31,0.9813845157623291,0.0714179202914238,0.9178082346916199,0.3148539960384369
32,0.9749854803085327,0.07028893381357193,0.931506872177124,0.3371487855911255
33,0.9819662570953369,0.06219406798481941,0.9246575236320496,0.34097525477409363
34,0.9837114810943604,0.06149524450302124,0.9246575236320496,0.3356721103191376
35,0.9813845157623291,0.06657570600509644,0.9383561611175537,0.2822992503643036
36,0.9802210330963135,0.060160353779792786,0.9383561611175537,0.31638285517692566
37,0.9790576100349426,0.0698254257440567,0.931506872177124,0.3125794231891632
38,0.9796393513679504,0.06807159632444382,0.931506872177124,0.2822338044643402
39,0.9889470338821411,0.04700624942779541,0.9589040875434875,0.3137623071670532
40,0.985456645488739,0.05616593733429909,0.8904109597206116,0.4186108708381653
41,0.9802210330963135,0.059636618942022324,0.9452054500579834,0.3781314194202423
42,0.9837114810943604,0.055110666900873184,0.9178082346916199,0.3121612071990967
43,0.9755671620368958,0.06899663805961609,0.9246575236320496,0.34014829993247986
44,0.9837114810943604,0.057676322758197784,0.9383561611175537,0.3483073115348816
45,0.9912739992141724,0.043361350893974304,0.9452054500579834,0.3511153757572174
46,0.9831297397613525,0.048622485250234604,0.9383561611175537,0.3245088756084442
47,0.985456645488739,0.05342657119035721,0.9452054500579834,0.3541173040866852
48,0.9813845157623291,0.0595642626285553,0.9246575236320496,0.3662317991256714
49,0.9848749041557312,0.05081823840737343,0.9246575236320496,0.331537127494812
50,0.9866201281547546,0.04158412292599678,0.9178082346916199,0.3608916103839874
51,0.9831297397613525,0.0452205054461956,0.9452054500579834,0.35342395305633545
52,0.9877836108207703,0.03650058060884476,0.931506872177124,0.3524196743965149
53,0.9883653521537781,0.04060562700033188,0.9383561611175537,0.34235140681266785
54,0.9866201281547546,0.04627273231744766,0.9246575236320496,0.36007073521614075
55,0.9837114810943604,0.050432562828063965,0.9246575236320496,0.37245747447013855
56,0.9837114810943604,0.04844190552830696,0.931506872177124,0.34809908270835876
57,0.9842932224273682,0.04401782527565956,0.9383561611175537,0.310144305229187
58,0.9877836108207703,0.03655984625220299,0.9383561611175537,0.31125763058662415
59,0.992437481880188,0.028512807562947273,0.9246575236320496,0.3816179633140564
60,0.9912739992141724,0.025337783619761467,0.931506872177124,0.3398737907409668
61,0.9936009049415588,0.02557150088250637,0.9383561611175537,0.3525283634662628
62,0.9883653521537781,0.03652733191847801,0.9520547986030579,0.36636510491371155
63,0.9912739992141724,0.023628363385796547,0.9452054500579834,0.3628116548061371
64,0.9947643876075745,0.021918591111898422,0.9383561611175537,0.3474702537059784
0,0.47585806250572205,1.566630244255066,0.5479452013969421,1.1115466356277466
1,0.7062245607376099,0.8510626554489136,0.698630154132843,0.8199672698974609
2,0.7888306975364685,0.6026411652565002,0.7260273694992065,0.6347933411598206
3,0.8318790197372437,0.494931161403656,0.8767123222351074,0.4895464777946472
4,0.8789994120597839,0.3938760757446289,0.8630136847496033,0.42251574993133545
5,0.908667802810669,0.33265548944473267,0.8561643958091736,0.3949659764766693
6,0.9173938632011414,0.28299441933631897,0.9041095972061157,0.3722781538963318
7,0.9307737350463867,0.245421901345253,0.8904109597206116,0.35869675874710083
8,0.9243746399879456,0.23503461480140686,0.9178082346916199,0.3593151271343231
9,0.9394997358322144,0.21174356341362,0.9246575236320496,0.3177221715450287
10,0.9232111573219299,0.22359846532344818,0.8835616707801819,0.36186495423316956
11,0.9441536068916321,0.18827901780605316,0.9246575236320496,0.3105752468109131
12,0.9470622539520264,0.16912361979484558,0.9246575236320496,0.29962295293807983
13,0.955788254737854,0.16165412962436676,0.9178082346916199,0.3075011372566223
14,0.9429901242256165,0.17274174094200134,0.931506872177124,0.32183361053466797
15,0.9528796076774597,0.14443792402744293,0.9109588861465454,0.3457639515399933
16,0.9563699960708618,0.1428537368774414,0.9109588861465454,0.3446808159351349
17,0.9563699960708618,0.1380763202905655,0.9178082346916199,0.3130933344364166
18,0.9592786431312561,0.13077053427696228,0.9383561611175537,0.3297770917415619
19,0.9616056084632874,0.12640924751758575,0.9246575236320496,0.30394232273101807
20,0.9645142555236816,0.11360034346580505,0.9452054500579834,0.312978595495224
21,0.9627690315246582,0.11531151086091995,0.931506872177124,0.30117785930633545
22,0.9621872901916504,0.11414367705583572,0.9178082346916199,0.342520147562027
23,0.9645142555236816,0.10615670680999756,0.931506872177124,0.3233910799026489
24,0.9714950323104858,0.09515979140996933,0.9452054500579834,0.30466005206108093
25,0.9697498679161072,0.09016037732362747,0.9178082346916199,0.30614593625068665
26,0.9755671620368958,0.08857832849025726,0.9178082346916199,0.3281399607658386
27,0.9720767736434937,0.09057022631168365,0.9383561611175537,0.33116626739501953
28,0.9720767736434937,0.0793207660317421,0.9246575236320496,0.3693012595176697
29,0.977894127368927,0.07802221179008484,0.9383561611175537,0.33843374252319336
30,0.9784758687019348,0.07900615781545639,0.9383561611175537,0.3659432530403137
31,0.9767306447029114,0.07444411516189575,0.9246575236320496,0.37222862243652344
32,0.9796393513679504,0.06286673247814178,0.9520547986030579,0.332788348197937
33,0.9755671620368958,0.06352020055055618,0.931506872177124,0.32748064398765564
34,0.9831297397613525,0.06046263501048088,0.931506872177124,0.39277413487434387
35,0.9796393513679504,0.06346936523914337,0.9452054500579834,0.34472793340682983
36,0.9819662570953369,0.05736202746629715,0.9452054500579834,0.35174012184143066
37,0.9842932224273682,0.052896421402692795,0.931506872177124,0.354450523853302
38,0.9842932224273682,0.05473775789141655,0.9178082346916199,0.35352960228919983
39,0.9831297397613525,0.053866468369960785,0.9109588861465454,0.4046049118041992
40,0.9808027744293213,0.05638017877936363,0.9246575236320496,0.32686159014701843
41,0.9784758687019348,0.0690445527434349,0.931506872177124,0.34361305832862854
42,0.9796393513679504,0.060183607041835785,0.931506872177124,0.381316602230072
43,0.9895287752151489,0.04446432366967201,0.8972602486610413,0.39498233795166016
44,0.9837114810943604,0.05225701257586479,0.9246575236320496,0.44920656085014343
45,0.9813845157623291,0.053804848343133926,0.9246575236320496,0.409332811832428
46,0.9901105165481567,0.04156884551048279,0.9178082346916199,0.4019446074962616
47,0.9918557405471802,0.02959800325334072,0.9383561611175537,0.3816835284233093
48,0.9848749041557312,0.04091591387987137,0.9383561611175537,0.3816268742084503
49,0.9877836108207703,0.040016721934080124,0.9246575236320496,0.39244145154953003
50,0.9813845157623291,0.05604126676917076,0.9383561611175537,0.39197996258735657
51,0.9901105165481567,0.03386642783880234,0.931506872177124,0.39642077684402466
52,0.9895287752151489,0.03438572958111763,0.9109588861465454,0.4338033199310303
53,0.9895287752151489,0.03257126733660698,0.931506872177124,0.43770545721054077
54,0.9906922578811646,0.036278534680604935,0.9452054500579834,0.3711209297180176
55,0.9930192232131958,0.0254035796970129,0.9383561611175537,0.3665904402732849
56,0.9918557405471802,0.033786673098802567,0.9246575236320496,0.41180768609046936
57,0.9866201281547546,0.039638444781303406,0.9109588861465454,0.42396584153175354
0,0.4363001883029938,1.6123541593551636,0.5753424763679504,1.1877586841583252
1,0.6870273351669312,0.8763737082481384,0.6849315166473389,0.8041642308235168
2,0.794066309928894,0.5979809761047363,0.8150684833526611,0.579107403755188
3,0.8586387634277344,0.45951366424560547,0.8561643958091736,0.47577860951423645
4,0.874927282333374,0.36915910243988037,0.8561643958091736,0.41946160793304443
5,0.9173938632011414,0.304277628660202,0.8904109597206116,0.4010038375854492
6,0.9173938632011414,0.27312126755714417,0.8972602486610413,0.3741673529148102
7,0.926119863986969,0.23480992019176483,0.9178082346916199,0.32750868797302246
8,0.9296102523803711,0.23540109395980835,0.8561643958091736,0.46781545877456665
9,0.9389179944992065,0.1947992891073227,0.9041095972061157,0.3325415849685669
10,0.9400814175605774,0.18954989314079285,0.931506872177124,0.30053186416625977
11,0.9464805126190186,0.18429556488990784,0.9178082346916199,0.30287688970565796
12,0.9424083828926086,0.17391669750213623,0.8835616707801819,0.3733000159263611
13,0.9453170299530029,0.16330474615097046,0.8904109597206116,0.3485281467437744
14,0.9540430307388306,0.14596083760261536,0.9109588861465454,0.30304813385009766
15,0.9586969017982483,0.13367976248264313,0.9246575236320496,0.29913604259490967
16,0.963350772857666,0.1196979358792305,0.8972602486610413,0.3579860031604767
17,0.9639325141906738,0.1166655570268631,0.9246575236320496,0.2832610607147217
18,0.9645142555236816,0.1133260428905487,0.9246575236320496,0.2745234966278076
19,0.9697498679161072,0.10580749064683914,0.9041095972061157,0.31893932819366455
20,0.9668411612510681,0.10878543555736542,0.9178082346916199,0.33483612537384033
21,0.9656777381896973,0.1115855723619461,0.9246575236320496,0.34735429286956787
22,0.9656777381896973,0.10273679345846176,0.8561643958091736,0.6239644289016724
23,0.9499709010124207,0.16129246354103088,0.9452054500579834,0.33745309710502625
24,0.9691681265830994,0.10088355839252472,0.9109588861465454,0.3747168183326721
25,0.9732402563095093,0.08502116799354553,0.9178082346916199,0.2982061803340912
26,0.9714950323104858,0.08855079859495163,0.9178082346916199,0.300110399723053
27,0.9790576100349426,0.07026357203722,0.8767123222351074,0.3969420790672302
28,0.9755671620368958,0.08338074386119843,0.9383561611175537,0.33038330078125
29,0.9773123860359192,0.07501000910997391,0.9452054500579834,0.31417107582092285
30,0.9819662570953369,0.07090887427330017,0.9383561611175537,0.33950453996658325
31,0.9837114810943604,0.05902852863073349,0.9109588861465454,0.41234129667282104
32,0.9755671620368958,0.08663174510002136,0.9452054500579834,0.36081790924072266
33,0.9825479984283447,0.06279797106981277,0.931506872177124,0.3479408919811249
34,0.9825479984283447,0.06080406531691551,0.8904109597206116,0.3555280566215515
35,0.9819662570953369,0.05746898800134659,0.9383561611175537,0.3330463171005249
36,0.9813845157623291,0.059969961643218994,0.9109588861465454,0.37435322999954224
37,0.9866201281547546,0.06348778307437897,0.931506872177124,0.3854980766773224
38,0.9645142555236816,0.09308509528636932,0.9452054500579834,0.39320430159568787
39,0.9784758687019348,0.06785362958908081,0.8767123222351074,0.451980322599411
40,0.985456645488739,0.056789372116327286,0.9383561611175537,0.34427228569984436
41,0.9872018694877625,0.04553448036313057,0.9383561611175537,0.3286980986595154
42,0.9831297397613525,0.05008728429675102,0.931506872177124,0.34023407101631165
43,0.9889470338821411,0.043105415999889374,0.9383561611175537,0.3725416362285614
44,0.9906922578811646,0.03706147521734238,0.9383561611175537,0.36624374985694885
45,0.9889470338821411,0.043461430817842484,0.9452054500579834,0.3993866443634033
46,0.977894127368927,0.06646024435758591,0.931506872177124,0.34638720750808716
47,0.9866201281547546,0.03745869919657707,0.931506872177124,0.38429051637649536
48,0.9930192232131958,0.03279447183012962,0.9452054500579834,0.41080349683761597
0,0.4921466112136841,1.4883490800857544,0.5890411138534546,1.0779151916503906
1,0.7306573390960693,0.7971628308296204,0.8219178318977356,0.7016437649726868
2,0.8435136675834656,0.5464649796485901,0.8493150472640991,0.5470260977745056
3,0.8766725063323975,0.4177727699279785,0.8767123222351074,0.4480047821998596
4,0.8923792839050293,0.35575389862060547,0.8972602486610413,0.3880656659603119
5,0.9075043797492981,0.3052462339401245,0.8493150472640991,0.4282219409942627
6,0.9249563813209534,0.25476762652397156,0.8904109597206116,0.35331496596336365
7,0.926119863986969,0.24738776683807373,0.931506872177124,0.34439077973365784
8,0.9272832870483398,0.23367275297641754,0.931506872177124,0.3081055283546448
9,0.9371727705001831,0.20525991916656494,0.9246575236320496,0.30687215924263
10,0.9470622539520264,0.1830318570137024,0.8904109597206116,0.3950772285461426
11,0.9458987712860107,0.1703619807958603,0.9383561611175537,0.30310696363449097
12,0.9476439952850342,0.16228851675987244,0.9452054500579834,0.30086594820022583
13,0.9563699960708618,0.1459730565547943,0.931506872177124,0.3225751519203186
14,0.9453170299530029,0.15626323223114014,0.931506872177124,0.3039523661136627
15,0.9354275465011597,0.18331043422222137,0.9246575236320496,0.35321950912475586
16,0.9540430307388306,0.14729075133800507,0.9178082346916199,0.34091612696647644
17,0.9586969017982483,0.11983668059110641,0.931506872177124,0.32658571004867554
18,0.963350772857666,0.10737752169370651,0.9246575236320496,0.3523721694946289
19,0.9656777381896973,0.10665363818407059,0.9109588861465454,0.358875572681427
20,0.9709133505821228,0.09806741029024124,0.9178082346916199,0.3619944751262665
21,0.9668411612510681,0.10737022012472153,0.931506872177124,0.38684919476509094
22,0.9650959968566895,0.12162790447473526,0.9383561611175537,0.3444151282310486
23,0.9738219976425171,0.09323694556951523,0.931506872177124,0.36925438046455383
24,0.9709133505821228,0.0932403951883316,0.9041095972061157,0.40649834275245667
25,0.9732402563095093,0.08836673945188522,0.9452054500579834,0.37919488549232483
26,0.9784758687019348,0.08105622231960297,0.9246575236320496,0.43970391154289246
27,0.9732402563095093,0.08230586349964142,0.9178082346916199,0.3804849684238434
28,0.9697498679161072,0.08561787009239197,0.9041095972061157,0.4470081627368927
29,0.9691681265830994,0.08695468306541443,0.9109588861465454,0.45969438552856445
30,0.977894127368927,0.07742233574390411,0.9109588861465454,0.43716490268707275
31,0.977894127368927,0.06705711781978607,0.9246575236320496,0.3807750940322876
32,0.9802210330963135,0.06724470108747482,0.9383561611175537,0.3868351876735687
33,0.9813845157623291,0.06720755994319916,0.9383561611175537,0.3717096149921417
34,0.9802210330963135,0.05884053185582161,0.9246575236320496,0.43160736560821533
35,0.9837114810943604,0.06203801557421684,0.9246575236320496,0.45811450481414795
36,0.9831297397613525,0.05986456200480461,0.9383561611175537,0.3792914152145386
37,0.9889470338821411,0.04478202015161514,0.931506872177124,0.40974798798561096
0,0.40255963802337646,1.7131428718566895,0.5890411138534546,1.3261455297470093
1,0.6625945568084717,1.0087214708328247,0.698630154132843,0.8548486828804016
2,0.7696335315704346,0.6954825520515442,0.7054794430732727,0.7105386853218079
3,0.8126817941665649,0.5696989297866821,0.801369845867157,0.6283292174339294
4,0.8545666337013245,0.47357699275016785,0.835616409778595,0.4955446422100067
5,0.8830715417861938,0.3877962529659271,0.835616409778595,0.49080005288124084
6,0.9051774144172668,0.33352428674697876,0.8972602486610413,0.41421738266944885
7,0.9069226384162903,0.305171400308609,0.9041095972061157,0.3582500219345093
8,0.9127399921417236,0.27855563163757324,0.8698630332946777,0.45698463916778564
9,0.9284467697143555,0.252980500459671,0.9041095972061157,0.3588952422142029
10,0.9319371581077576,0.23663698136806488,0.8972602486610413,0.35156241059303284
11,0.9342641234397888,0.21877458691596985,0.9178082346916199,0.3307964503765106
12,0.9429901242256165,0.20851148664951324,0.9246575236320496,0.30670103430747986
13,0.941244900226593,0.19695036113262177,0.9178082346916199,0.3366868793964386
14,0.9389179944992065,0.18619473278522491,0.931506872177124,0.3313031792640686
15,0.9447352886199951,0.17361164093017578,0.9041095972061157,0.34816235303878784
16,0.9441536068916321,0.17756712436676025,0.9452054500579834,0.28538864850997925
17,0.948807418346405,0.16241799294948578,0.9109588861465454,0.29978635907173157
18,0.9528796076774597,0.15412519872188568,0.9383561611175537,0.2691847085952759
19,0.9546247720718384,0.14774537086486816,0.9520547986030579,0.25966697931289673
20,0.9604421257972717,0.13679468631744385,0.931506872177124,0.31157684326171875
21,0.9598603844642639,0.13118183612823486,0.9041095972061157,0.38466235995292664
22,0.9586969017982483,0.13394984602928162,0.8904109597206116,0.33914077281951904
23,0.9656777381896973,0.11664547771215439,0.931506872177124,0.3128530979156494
24,0.9540430307388306,0.12122330069541931,0.9178082346916199,0.29480698704719543
25,0.9586969017982483,0.12946517765522003,0.9109588861465454,0.3138369917869568
26,0.963350772857666,0.11577628552913666,0.9178082346916199,0.28553280234336853
27,0.9645142555236816,0.11222904175519943,0.9246575236320496,0.3390553593635559
28,0.9685863852500916,0.10495356470346451,0.9109588861465454,0.29824087023735046
29,0.9645142555236816,0.11030708998441696,0.9452054500579834,0.27676019072532654
30,0.9726585149765015,0.10276369005441666,0.9452054500579834,0.2832401394844055
31,0.9709133505821228,0.10373791307210922,0.931506872177124,0.2803236246109009
32,0.9726585149765015,0.09400629997253418,0.9109588861465454,0.36529362201690674
33,0.9691681265830994,0.10230636596679688,0.9383561611175537,0.3305668234825134
34,0.970331609249115,0.08361360430717468,0.931506872177124,0.30894798040390015
35,0.9726585149765015,0.08300181478261948,0.9178082346916199,0.36178430914878845
36,0.9726585149765015,0.09243770688772202,0.931506872177124,0.30464473366737366
37,0.9744037389755249,0.08590557426214218,0.9452054500579834,0.27728137373924255
38,0.9773123860359192,0.07033662497997284,0.9452054500579834,0.3136647343635559
39,0.9767306447029114,0.07177259773015976,0.9383561611175537,0.31056395173072815
40,0.9808027744293213,0.06539031118154526,0.9383561611175537,0.3052164316177368
41,0.9842932224273682,0.06392495334148407,0.9383561611175537,0.290313720703125
42,0.9842932224273682,0.06334870308637619,0.931506872177124,0.33559441566467285
43,0.9784758687019348,0.07022834569215775,0.931506872177124,0.30723512172698975
44,0.9802210330963135,0.06508548557758331,0.9383561611175537,0.32669514417648315
0,0.42059338092803955,1.6682475805282593,0.5410959124565125,1.2820826768875122
1,0.6573589444160461,0.9963465332984924,0.7191780805587769,0.8678985834121704
2,0.7568353414535522,0.7175658941268921,0.7191780805587769,0.6992957592010498
3,0.8068644404411316,0.5745372176170349,0.7739726305007935,0.5953509211540222
4,0.8400232791900635,0.48096728324890137,0.8698630332946777,0.5216166377067566
5,0.8691099286079407,0.4143293499946594,0.8767123222351074,0.4668762981891632
6,0.8877254128456116,0.37201565504074097,0.7808219194412231,0.5412993431091309
7,0.8906340599060059,0.32956650853157043,0.8424657583236694,0.5323919653892517
8,0.9069226384162903,0.2968197762966156,0.8972602486610413,0.4140702188014984
9,0.9197207689285278,0.26588523387908936,0.9178082346916199,0.3690453767776489
10,0.9301919937133789,0.2342713624238968,0.8630136847496033,0.39147472381591797
11,0.9331006407737732,0.22993463277816772,0.9109588861465454,0.3562544584274292
12,0.9272832870483398,0.23221588134765625,0.9246575236320496,0.34639453887939453
13,0.9325188994407654,0.20641487836837769,0.931506872177124,0.36946576833724976
14,0.941244900226593,0.19700129330158234,0.9452054500579834,0.31811490654945374
15,0.9447352886199951,0.1795758754014969,0.931506872177124,0.3393303155899048
16,0.9429901242256165,0.18375170230865479,0.9178082346916199,0.3550778925418854
17,0.9464805126190186,0.17082840204238892,0.931506872177124,0.3346910774707794
18,0.9505526423454285,0.1562102884054184,0.9383561611175537,0.3045690357685089
19,0.9534612894058228,0.15004034340381622,0.9452054500579834,0.33733460307121277
20,0.9499709010124207,0.15062874555587769,0.9246575236320496,0.303360253572464
21,0.9569517374038696,0.1363513469696045,0.9383561611175537,0.2987363338470459
22,0.9645142555236816,0.1276264190673828,0.9383561611175537,0.3073822855949402
23,0.9458987712860107,0.14378902316093445,0.9383561611175537,0.2969783544540405
24,0.9656777381896973,0.12483888119459152,0.9383561611175537,0.31905481219291687
25,0.9627690315246582,0.11774791032075882,0.9452054500579834,0.30330437421798706
26,0.9563699960708618,0.13014982640743256,0.931506872177124,0.32115280628204346
27,0.9604421257972717,0.1235089898109436,0.9246575236320496,0.34216803312301636
28,0.9656777381896973,0.11143501847982407,0.9246575236320496,0.3369332253932953
29,0.9697498679161072,0.10311679542064667,0.9383561611175537,0.3198077380657196
30,0.9650959968566895,0.1074664369225502,0.9109588861465454,0.35438072681427
31,0.9714950323104858,0.09989684075117111,0.931506872177124,0.303162544965744
32,0.9650959968566895,0.10054181516170502,0.9383561611175537,0.31018301844596863
33,0.9720767736434937,0.09247861802577972,0.9178082346916199,0.3158040940761566
34,0.9674229025840759,0.09902691096067429,0.9109588861465454,0.38111019134521484
35,0.9714950323104858,0.09477640688419342,0.9178082346916199,0.3294365704059601
36,0.9749854803085327,0.07874277979135513,0.931506872177124,0.32864850759506226
37,0.9616056084632874,0.10318794846534729,0.931506872177124,0.31723883748054504
38,0.977894127368927,0.07748392969369888,0.931506872177124,0.37497368454933167
39,0.9761489033699036,0.0843014270067215,0.9178082346916199,0.31270506978034973
0,0.4624781906604767,1.594326376914978,0.6438356041908264,1.1392557621002197
1,0.7126235961914062,0.8625091910362244,0.7123287916183472,0.7706859707832336
2,0.8033740520477295,0.5980579853057861,0.8630136847496033,0.579883337020874
3,0.8574752807617188,0.4728703200817108,0.8493150472640991,0.5224664211273193
4,0.8883071541786194,0.3770543038845062,0.8972602486610413,0.42005231976509094
5,0.8993601202964783,0.3281043767929077,0.8767123222351074,0.4263623356819153
6,0.9208842515945435,0.27591681480407715,0.9246575236320496,0.32495251297950745
7,0.9331006407737732,0.25174131989479065,0.8972602486610413,0.3894086182117462
8,0.9284467697143555,0.24129822850227356,0.931506872177124,0.3628998100757599
9,0.9319371581077576,0.21059787273406982,0.8904109597206116,0.34288421273231506
10,0.9435718655586243,0.19509850442409515,0.8835616707801819,0.38044071197509766
11,0.9540430307388306,0.1748051643371582,0.8835616707801819,0.3633500337600708
12,0.9476439952850342,0.17106060683727264,0.8698630332946777,0.4713432490825653
13,0.9534612894058228,0.15723896026611328,0.9109588861465454,0.2875271141529083
14,0.9499709010124207,0.1519196480512619,0.931506872177124,0.2974938750267029
15,0.9598603844642639,0.1338723748922348,0.9178082346916199,0.3330521285533905
16,0.9616056084632874,0.1297227144241333,0.931506872177124,0.3219543993473053
17,0.9621872901916504,0.13573487102985382,0.8972602486610413,0.34393149614334106
18,0.963350772857666,0.12218724191188812,0.9246575236320496,0.3155723512172699
19,0.9616056084632874,0.11569877713918686,0.931506872177124,0.3363175094127655
20,0.9604421257972717,0.11472150683403015,0.8904109597206116,0.44892293214797974
21,0.9586969017982483,0.12537480890750885,0.931506872177124,0.3191184997558594
22,0.9674229025840759,0.09506354480981827,0.9178082346916199,0.333543986082077
23,0.9714950323104858,0.08991099148988724,0.9178082346916199,0.27558737993240356
24,0.9773123860359192,0.08817330747842789,0.9246575236320496,0.3649709224700928
25,0.9808027744293213,0.07523961365222931,0.931506872177124,0.2919338047504425
26,0.977894127368927,0.07719595730304718,0.9452054500579834,0.3188488781452179
27,0.977894127368927,0.07576608657836914,0.9246575236320496,0.32655343413352966
28,0.9767306447029114,0.07764433324337006,0.9383561611175537,0.31602588295936584
29,0.977894127368927,0.07483401894569397,0.9383561611175537,0.3397587239742279
30,0.9842932224273682,0.0664144903421402,0.9383561611175537,0.37134289741516113
31,0.9802210330963135,0.06705358624458313,0.9246575236320496,0.35176175832748413
32,0.977894127368927,0.06813273578882217,0.931506872177124,0.3540222942829132
33,0.9773123860359192,0.07048801332712173,0.9383561611175537,0.363808810710907
34,0.9813845157623291,0.0623774453997612,0.9246575236320496,0.350788414478302
35,0.9808027744293213,0.06258238106966019,0.9178082346916199,0.37528395652770996
36,0.9825479984283447,0.06144758686423302,0.9178082346916199,0.3644702136516571
37,0.9819662570953369,0.058460596948862076,0.9109588861465454,0.39239761233329773
38,0.9918557405471802,0.04329562187194824,0.9452054500579834,0.34007528424263
39,0.9918557405471802,0.03904076665639877,0.9246575236320496,0.38079023361206055
40,0.9883653521537781,0.05333152785897255,0.9452054500579834,0.35494717955589294
41,0.9831297397613525,0.05762920528650284,0.9246575236320496,0.3648267984390259
42,0.9866201281547546,0.04517466574907303,0.931506872177124,0.40608811378479004
43,0.9895287752151489,0.04253111034631729,0.931506872177124,0.43016675114631653
44,0.9889470338821411,0.03747594729065895,0.9246575236320496,0.38540393114089966
45,0.9872018694877625,0.04125658795237541,0.8972602486610413,0.44460830092430115
46,0.9860383868217468,0.04164297133684158,0.931506872177124,0.3464502692222595
47,0.9877836108207703,0.0399642288684845,0.9246575236320496,0.4013425409793854
48,0.9819662570953369,0.04890530928969383,0.9178082346916199,0.45103761553764343
49,0.9802210330963135,0.053575992584228516,0.9383561611175537,0.35850831866264343
50,0.9872018694877625,0.04161524400115013,0.9383561611175537,0.37490561604499817
51,0.9895287752151489,0.03302663937211037,0.9383561611175537,0.366904616355896
0,0.4630599319934845,1.5627669095993042,0.6301369667053223,1.0929442644119263
1,0.7230948209762573,0.8403735756874084,0.732876718044281,0.7673583626747131
2,0.794066309928894,0.605532169342041,0.7397260069847107,0.6819999814033508
3,0.8289703130722046,0.4956596791744232,0.9041095972061157,0.47382470965385437
4,0.889470636844635,0.3777632415294647,0.8767123222351074,0.4208656847476959
5,0.8947062492370605,0.3232051432132721,0.8767123222351074,0.40919965505599976
6,0.9348458647727966,0.26706427335739136,0.8630136847496033,0.3891572952270508
7,0.9301919937133789,0.2365947961807251,0.9178082346916199,0.33367612957954407
8,0.926119863986969,0.23741522431373596,0.9246575236320496,0.3194687068462372
9,0.9406631588935852,0.2000010907649994,0.8698630332946777,0.38047361373901367
10,0.9383362531661987,0.1960599273443222,0.9109588861465454,0.3153606355190277
11,0.9476439952850342,0.17522169649600983,0.931506872177124,0.29171139001846313
12,0.9563699960708618,0.1647566854953766,0.9520547986030579,0.28270453214645386
13,0.955788254737854,0.15045876801013947,0.9041095972061157,0.3371540606021881
14,0.955788254737854,0.15083305537700653,0.9178082346916199,0.3071742057800293
15,0.9563699960708618,0.13788871467113495,0.9246575236320496,0.35573190450668335
16,0.9604421257972717,0.12335376441478729,0.9178082346916199,0.29899659752845764
